Date,Ticker,Cumulative_Return,Sector,Company Name,Benchmark (KLCI),ESG Group (F4GBM),Volatility_Risk
2022-04-12,0097.KL,0.047552111449810086,,ViTrox,No,Yes,0.4320545161161123
2022-04-13,0097.KL,0.06275407159440971,,ViTrox,No,Yes,0.4320545161161123
2022-04-14,0097.KL,0.03649622548933773,,ViTrox,No,Yes,0.4320545161161123
2022-04-15,0097.KL,0.048934180729833576,,ViTrox,No,Yes,0.4320545161161123
2022-04-18,0097.KL,0.03649622548933773,,ViTrox,No,Yes,0.4320545161161123
2022-04-20,0097.KL,0.050316116353913865,,ViTrox,No,Yes,0.4320545161161123
2022-04-21,0097.KL,0.05169818563393758,,ViTrox,No,Yes,0.4320545161161123
2022-04-22,0097.KL,0.03649622548933773,,ViTrox,No,Yes,0.4320545161161123
2022-04-25,0097.KL,0.015766121880587347,,ViTrox,No,Yes,0.4320545161161123
2022-04-26,0097.KL,0.03649622548933773,,ViTrox,No,Yes,0.4320545161161123
2022-04-27,0097.KL,0.022676267796789995,,ViTrox,No,Yes,0.4320545161161123
2022-04-28,0097.KL,0.03649622548933773,,ViTrox,No,Yes,0.4320545161161123
2022-04-29,0097.KL,0.050316116353913865,,ViTrox,No,Yes,0.4320545161161123
2022-05-05,0097.KL,-0.004963781244248566,,ViTrox,No,Yes,0.4320545161161123
2022-05-06,0097.KL,-0.0187836052808531,,ViTrox,No,Yes,0.4320545161161123
2022-05-09,0097.KL,-0.02431154826108939,,ViTrox,No,Yes,0.4320545161161123
2022-05-10,0097.KL,-0.0229295458090375,,ViTrox,No,Yes,0.4320545161161123
2022-05-11,0097.KL,-0.003581711964225076,,ViTrox,No,Yes,0.4320545161161123
2022-05-12,0097.KL,-0.032603496145429456,,ViTrox,No,Yes,0.4320545161161123
2022-05-13,0097.KL,-0.017401669656772922,,ViTrox,No,Yes,0.4320545161161123
2022-05-17,0097.KL,0.0019462978439825918,,ViTrox,No,Yes,0.4320545161161123
2022-05-18,0097.KL,0.00885637693221386,,ViTrox,No,Yes,0.4320545161161123
2022-05-19,0097.KL,-0.011873593020593542,,ViTrox,No,Yes,0.4320545161161123
2022-05-20,0097.KL,0.00332823346806288,,ViTrox,No,Yes,0.4320545161161123
2022-05-23,0097.KL,-0.01601966720472081,,ViTrox,No,Yes,0.4320545161161123
2022-05-24,0097.KL,-0.010491724224484744,,ViTrox,No,Yes,0.4320545161161123
2022-05-25,0097.KL,-0.004963781244248566,,ViTrox,No,Yes,0.4320545161161123
2022-05-26,0097.KL,0.019912262892686217,,ViTrox,No,Yes,0.4320545161161123
2022-05-27,0097.KL,0.015766121880587347,,ViTrox,No,Yes,0.4320545161161123
2022-05-30,0097.KL,0.022676267796789995,,ViTrox,No,Yes,0.4320545161161123
2022-05-31,0097.KL,0.07104601947874967,,ViTrox,No,Yes,0.4320545161161123
2022-06-01,0097.KL,0.054462123710069754,,ViTrox,No,Yes,0.4320545161161123
2022-06-02,0097.KL,0.06137206914235782,,ViTrox,No,Yes,0.4320545161161123
2022-06-03,0097.KL,0.08071996981514173,,ViTrox,No,Yes,0.4320545161161123
2022-06-07,0097.KL,0.07795609856698116,,ViTrox,No,Yes,0.4320545161161123
2022-06-08,0097.KL,0.08210197226719362,,ViTrox,No,Yes,0.4320545161161123
2022-06-09,0097.KL,0.0848659771712974,,ViTrox,No,Yes,0.4320545161161123
2022-06-10,0097.KL,0.054462123710069754,,ViTrox,No,Yes,0.4320545161161123
2022-06-13,0097.KL,-0.002199709512173187,,ViTrox,No,Yes,0.4320545161161123
2022-06-14,0097.KL,-0.004963781244248566,,ViTrox,No,Yes,0.4320545161161123
2022-06-15,0097.KL,-0.0187836052808531,,ViTrox,No,Yes,0.4320545161161123
2022-06-16,0097.KL,-0.013255729128588634,,ViTrox,No,Yes,0.4320545161161123
2022-06-17,0097.KL,0.0005642953919307026,,ViTrox,No,Yes,0.4320545161161123
2022-06-20,0097.KL,-0.027075553165193278,,ViTrox,No,Yes,0.4320545161161123
2022-06-21,0097.KL,-0.028457488789273455,,ViTrox,No,Yes,0.4320545161161123
2022-06-22,0097.KL,-0.0229295458090375,,ViTrox,No,Yes,0.4320545161161123
2022-06-23,0097.KL,-0.0229295458090375,,ViTrox,No,Yes,0.4320545161161123
2022-06-24,0097.KL,-0.0187836052808531,,ViTrox,No,Yes,0.4320545161161123
2022-06-27,0097.KL,0.018530260440634327,,ViTrox,No,Yes,0.4320545161161123
2022-06-28,0097.KL,-0.006345650040357365,,ViTrox,No,Yes,0.4320545161161123
2022-06-29,0097.KL,-0.00819498049759304,,ViTrox,No,Yes,0.4320545161161123
2022-06-30,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-07-01,0097.KL,-0.01650617483774508,,ViTrox,No,Yes,0.4320545161161123
2022-07-04,0097.KL,-0.019276595227119553,,ViTrox,No,Yes,0.4320545161161123
2022-07-05,0097.KL,-0.019276595227119553,,ViTrox,No,Yes,0.4320545161161123
2022-07-06,0097.KL,-0.03451370688476452,,ViTrox,No,Yes,0.4320545161161123
2022-07-07,0097.KL,-0.06637354136257156,,ViTrox,No,Yes,0.4320545161161123
2022-07-08,0097.KL,-0.058062213366476434,,ViTrox,No,Yes,0.4320545161161123
2022-07-12,0097.KL,-0.08299586321490393,,ViTrox,No,Yes,0.4320545161161123
2022-07-13,0097.KL,-0.09130705755505586,,ViTrox,No,Yes,0.4320545161161123
2022-07-14,0097.KL,-0.08438100658161962,,ViTrox,No,Yes,0.4320545161161123
2022-07-15,0097.KL,-0.0760698122414677,,ViTrox,No,Yes,0.4320545161161123
2022-07-18,0097.KL,-0.04698053180897843,,ViTrox,No,Yes,0.4320545161161123
2022-07-19,0097.KL,-0.028972866106015682,,ViTrox,No,Yes,0.4320545161161123
2022-07-20,0097.KL,-0.005424493280246967,,ViTrox,No,Yes,0.4320545161161123
2022-07-21,0097.KL,0.034746268225825716,,ViTrox,No,Yes,0.4320545161161123
2022-07-22,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-07-25,0097.KL,-0.010965334058996024,,ViTrox,No,Yes,0.4320545161161123
2022-07-26,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-07-27,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-07-28,0097.KL,0.054139210951447136,,ViTrox,No,Yes,0.4320545161161123
2022-07-29,0097.KL,0.06522089250894525,,ViTrox,No,Yes,0.4320545161161123
2022-08-01,0097.KL,0.04859850382864139,,ViTrox,No,Yes,0.4320545161161123
2022-08-02,0097.KL,0.034746268225825716,,ViTrox,No,Yes,0.4320545161161123
2022-08-03,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-08-04,0097.KL,0.07353195319315398,,ViTrox,No,Yes,0.4320545161161123
2022-08-05,0097.KL,0.054139210951447136,,ViTrox,No,Yes,0.4320545161161123
2022-08-08,0097.KL,0.03890203246583046,,ViTrox,No,Yes,0.4320545161161123
2022-08-09,0097.KL,0.03890203246583046,,ViTrox,No,Yes,0.4320545161161123
2022-08-10,0097.KL,0.00011621384255899869,,ViTrox,No,Yes,0.4320545161161123
2022-08-11,0097.KL,0.05552442114613454,,ViTrox,No,Yes,0.4320545161161123
2022-08-12,0097.KL,0.052753933928788355,,ViTrox,No,Yes,0.4320545161161123
2022-08-15,0097.KL,0.054139210951447136,,ViTrox,No,Yes,0.4320545161161123
2022-08-16,0097.KL,0.03890203246583046,,ViTrox,No,Yes,0.4320545161161123
2022-08-17,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-08-18,0097.KL,0.01119796222802849,,ViTrox,No,Yes,0.4320545161161123
2022-08-19,0097.KL,0.016738669350834456,,ViTrox,No,Yes,0.4320545161161123
2022-08-22,0097.KL,0.012583172422715894,,ViTrox,No,Yes,0.4320545161161123
2022-08-23,0097.KL,0.013968315789431474,,ViTrox,No,Yes,0.4320545161161123
2022-08-24,0097.KL,0.01119796222802849,,ViTrox,No,Yes,0.4320545161161123
2022-08-25,0097.KL,0.012583172422715894,,ViTrox,No,Yes,0.4320545161161123
2022-08-26,0097.KL,0.01950922339615202,,ViTrox,No,Yes,0.4320545161161123
2022-08-29,0097.KL,0.005657121449279545,,ViTrox,No,Yes,0.4320545161161123
2022-08-30,0097.KL,-0.0012689295241568033,,ViTrox,No,Yes,0.4320545161161123
2022-09-01,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-09-02,0097.KL,0.008427475010682528,,ViTrox,No,Yes,0.4320545161161123
2022-09-05,0097.KL,-0.009580123864308732,,ViTrox,No,Yes,0.4320545161161123
2022-09-06,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-09-07,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-09-08,0097.KL,0.015353525984118654,,ViTrox,No,Yes,0.4320545161161123
2022-09-09,0097.KL,0.01119796222802849,,ViTrox,No,Yes,0.4320545161161123
2022-09-12,0097.KL,0.031975981492394334,,ViTrox,No,Yes,0.4320545161161123
2022-09-13,0097.KL,0.04582808343926681,,ViTrox,No,Yes,0.4320545161161123
2022-09-14,0097.KL,0.016738669350834456,,ViTrox,No,Yes,0.4320545161161123
2022-09-15,0097.KL,0.052753933928788355,,ViTrox,No,Yes,0.4320545161161123
2022-09-19,0097.KL,0.02920556110301975,,ViTrox,No,Yes,0.4320545161161123
2022-09-20,0097.KL,0.02782041773630395,,ViTrox,No,Yes,0.4320545161161123
2022-09-21,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-09-22,0097.KL,0.025049930518957986,,ViTrox,No,Yes,0.4320545161161123
2022-09-23,0097.KL,0.018123879545521637,,ViTrox,No,Yes,0.4320545161161123
2022-09-26,0097.KL,0.023664720324270805,,ViTrox,No,Yes,0.4320545161161123
2022-09-27,0097.KL,0.023664720324270805,,ViTrox,No,Yes,0.4320545161161123
2022-09-28,0097.KL,0.018123879545521637,,ViTrox,No,Yes,0.4320545161161123
2022-09-29,0097.KL,0.0028867678878765624,,ViTrox,No,Yes,0.4320545161161123
2022-09-30,0097.KL,0.0015014908652177805,,ViTrox,No,Yes,0.4320545161161123
2022-10-03,0097.KL,-0.002654139718843984,,ViTrox,No,Yes,0.4320545161161123
2022-10-04,0097.KL,0.007042331643966726,,ViTrox,No,Yes,0.4320545161161123
2022-10-05,0097.KL,0.01119796222802849,,ViTrox,No,Yes,0.4320545161161123
2022-10-06,0097.KL,0.022279643785526604,,ViTrox,No,Yes,0.4320545161161123
2022-10-07,0097.KL,0.022279643785526604,,ViTrox,No,Yes,0.4320545161161123
2022-10-11,0097.KL,-0.006809703474934259,,ViTrox,No,Yes,0.4320545161161123
2022-10-12,0097.KL,-0.058062213366476434,,ViTrox,No,Yes,0.4320545161161123
2022-10-13,0097.KL,-0.04421017824757545,,ViTrox,No,Yes,0.4320545161161123
2022-10-14,0097.KL,-0.03589891707945192,,ViTrox,No,Yes,0.4320545161161123
2022-10-17,0097.KL,-0.04282510170883136,,ViTrox,No,Yes,0.4320545161161123
2022-10-18,0097.KL,-0.023432158983209717,,ViTrox,No,Yes,0.4320545161161123
2022-10-19,0097.KL,-0.023432158983209717,,ViTrox,No,Yes,0.4320545161161123
2022-10-20,0097.KL,-0.030358076300702863,,ViTrox,No,Yes,0.4320545161161123
2022-10-21,0097.KL,-0.030358076300702863,,ViTrox,No,Yes,0.4320545161161123
2022-10-25,0097.KL,-0.03728412727413921,,ViTrox,No,Yes,0.4320545161161123
2022-10-26,0097.KL,-0.028972866106015682,,ViTrox,No,Yes,0.4320545161161123
2022-10-27,0097.KL,0.005657121449279545,,ViTrox,No,Yes,0.4320545161161123
2022-10-28,0097.KL,-0.030358076300702863,,ViTrox,No,Yes,0.4320545161161123
2022-10-31,0097.KL,-0.019276595227119553,,ViTrox,No,Yes,0.4320545161161123
2022-11-01,0097.KL,-0.030358076300702863,,ViTrox,No,Yes,0.4320545161161123
2022-11-02,0097.KL,-0.02758772273929999,,ViTrox,No,Yes,0.4320545161161123
2022-11-03,0097.KL,-0.01789131820446066,,ViTrox,No,Yes,0.4320545161161123
2022-11-04,0097.KL,-0.03312856351804894,,ViTrox,No,Yes,0.4320545161161123
2022-11-07,0097.KL,-0.022046948788522536,,ViTrox,No,Yes,0.4320545161161123
2022-11-08,0097.KL,-0.020661738593835244,,ViTrox,No,Yes,0.4320545161161123
2022-11-09,0097.KL,-0.020661738593835244,,ViTrox,No,Yes,0.4320545161161123
2022-11-10,0097.KL,-0.023432158983209717,,ViTrox,No,Yes,0.4320545161161123
2022-11-11,0097.KL,-0.012350544253683204,,ViTrox,No,Yes,0.4320545161161123
2022-11-14,0097.KL,-0.005424493280246967,,ViTrox,No,Yes,0.4320545161161123
2022-11-15,0097.KL,-0.005424493280246967,,ViTrox,No,Yes,0.4320545161161123
2022-11-16,0097.KL,-0.022046948788522536,,ViTrox,No,Yes,0.4320545161161123
2022-11-17,0097.KL,-0.03312856351804894,,ViTrox,No,Yes,0.4320545161161123
2022-11-21,0097.KL,-0.03728412727413921,,ViTrox,No,Yes,0.4320545161161123
2022-11-22,0097.KL,-0.02481743600586861,,ViTrox,No,Yes,0.4320545161161123
2022-11-23,0097.KL,-0.00819498049759304,,ViTrox,No,Yes,0.4320545161161123
2022-11-24,0097.KL,0.004271911254592142,,ViTrox,No,Yes,0.4320545161161123
2022-11-25,0097.KL,0.009812685205369709,,ViTrox,No,Yes,0.4320545161161123
2022-11-29,0097.KL,0.005657121449279545,,ViTrox,No,Yes,0.4320545161161123
2022-11-30,0097.KL,0.01119796222802849,,ViTrox,No,Yes,0.4320545161161123
2022-12-01,0097.KL,0.051368857390044154,,ViTrox,No,Yes,0.4320545161161123
2022-12-02,0097.KL,0.07630230675455696,,ViTrox,No,Yes,0.4320545161161123
2022-12-05,0097.KL,0.05690963134082172,,ViTrox,No,Yes,0.4320545161161123
2022-12-06,0097.KL,0.06245040529159929,,ViTrox,No,Yes,0.4320545161161123
2022-12-07,0097.KL,0.04582808343926681,,ViTrox,No,Yes,0.4320545161161123
2022-12-08,0097.KL,0.052753933928788355,,ViTrox,No,Yes,0.4320545161161123
2022-12-09,0097.KL,0.09985088006424037,,ViTrox,No,Yes,0.4320545161161123
2022-12-12,0097.KL,0.07076166645972282,,ViTrox,No,Yes,0.4320545161161123
2022-12-13,0097.KL,0.0818432811892491,,ViTrox,No,Yes,0.4320545161161123
2022-12-14,0097.KL,0.08738412196799827,,ViTrox,No,Yes,0.4320545161161123
2022-12-15,0097.KL,0.08045807099456193,,ViTrox,No,Yes,0.4320545161161123
2022-12-16,0097.KL,0.08045807099456193,,ViTrox,No,Yes,0.4320545161161123
2022-12-19,0097.KL,0.07214687665441,,ViTrox,No,Yes,0.4320545161161123
2022-12-20,0097.KL,0.051368857390044154,,ViTrox,No,Yes,0.4320545161161123
2022-12-21,0097.KL,0.061065261924883485,,ViTrox,No,Yes,0.4320545161161123
2022-12-22,0097.KL,0.06383561548628647,,ViTrox,No,Yes,0.4320545161161123
2022-12-23,0097.KL,0.061065261924883485,,ViTrox,No,Yes,0.4320545161161123
2022-12-27,0097.KL,0.0596799849022247,,ViTrox,No,Yes,0.4320545161161123
2022-12-28,0097.KL,0.0596799849022247,,ViTrox,No,Yes,0.4320545161161123
2022-12-29,0097.KL,0.060546409553619895,,ViTrox,No,Yes,0.4320545161161123
2022-12-30,0097.KL,0.060546409553619895,,ViTrox,No,Yes,0.4320545161161123
2023-01-03,0097.KL,0.060546409553619895,,ViTrox,No,Yes,0.4320545161161123
2023-01-04,0097.KL,0.05638750439895124,,ViTrox,No,Yes,0.4320545161161123
2023-01-05,0097.KL,0.05361481185854333,,ViTrox,No,Yes,0.4320545161161123
2023-01-06,0097.KL,0.05361481185854333,,ViTrox,No,Yes,0.4320545161161123
2023-01-09,0097.KL,0.07579615169789156,,ViTrox,No,Yes,0.4320545161161123
2023-01-10,0097.KL,0.07856891106627106,,ViTrox,No,Yes,0.4320545161161123
2023-01-11,0097.KL,0.07995512368053181,,ViTrox,No,Yes,0.4320545161161123
2023-01-12,0097.KL,0.08550044193337603,,ViTrox,No,Yes,0.4320545161161123
2023-01-13,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-01-16,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-01-17,0097.KL,0.08134160360667897,,ViTrox,No,Yes,0.4320545161161123
2023-01-18,0097.KL,0.08965961439993086,,ViTrox,No,Yes,0.4320545161161123
2023-01-19,0097.KL,0.07302345915748365,,ViTrox,No,Yes,0.4320545161161123
2023-01-20,0097.KL,0.08134160360667897,,ViTrox,No,Yes,0.4320545161161123
2023-01-25,0097.KL,0.09797755836521138,,ViTrox,No,Yes,0.4320545161161123
2023-01-26,0097.KL,0.08827320130175553,,ViTrox,No,Yes,0.4320545161161123
2023-01-27,0097.KL,0.13679485296309202,,ViTrox,No,Yes,0.4320545161161123
2023-01-30,0097.KL,0.1201588982045596,,ViTrox,No,Yes,0.4320545161161123
2023-01-31,0097.KL,0.08688692185952296,,ViTrox,No,Yes,0.4320545161161123
2023-02-02,0097.KL,0.13679485296309202,,ViTrox,No,Yes,0.4320545161161123
2023-02-03,0097.KL,0.14372665114208338,,ViTrox,No,Yes,0.4320545161161123
2023-02-07,0097.KL,0.14095382494573228,,ViTrox,No,Yes,0.4320545161161123
2023-02-08,0097.KL,0.1548171539918286,,ViTrox,No,Yes,0.4320545161161123
2023-02-09,0097.KL,0.14511293058431574,,ViTrox,No,Yes,0.4320545161161123
2023-02-10,0097.KL,0.13679485296309202,,ViTrox,No,Yes,0.4320545161161123
2023-02-13,0097.KL,0.09936390463541533,,ViTrox,No,Yes,0.4320545161161123
2023-02-14,0097.KL,0.1201588982045596,,ViTrox,No,Yes,0.4320545161161123
2023-02-15,0097.KL,0.11599992622191935,,ViTrox,No,Yes,0.4320545161161123
2023-02-16,0097.KL,0.11599992622191935,,ViTrox,No,Yes,0.4320545161161123
2023-02-17,0097.KL,0.07856891106627106,,ViTrox,No,Yes,0.4320545161161123
2023-02-20,0097.KL,0.07025076661707597,,ViTrox,No,Yes,0.4320545161161123
2023-02-21,0097.KL,0.0633191689219994,,ViTrox,No,Yes,0.4320545161161123
2023-02-22,0097.KL,0.06470544836423175,,ViTrox,No,Yes,0.4320545161161123
2023-02-23,0097.KL,0.07302345915748365,,ViTrox,No,Yes,0.4320545161161123
2023-02-24,0097.KL,0.1062955023304919,,ViTrox,No,Yes,0.4320545161161123
2023-02-27,0097.KL,0.10213653034785164,,ViTrox,No,Yes,0.4320545161161123
2023-02-28,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-03-01,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-03-02,0097.KL,0.1146135799517154,,ViTrox,No,Yes,0.4320545161161123
2023-03-03,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-03-06,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-03-07,0097.KL,0.10213653034785164,,ViTrox,No,Yes,0.4320545161161123
2023-03-08,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-03-09,0097.KL,0.06747807407666806,,ViTrox,No,Yes,0.4320545161161123
2023-03-10,0097.KL,0.060546409553619895,,ViTrox,No,Yes,0.4320545161161123
2023-03-13,0097.KL,0.050842119318135426,,ViTrox,No,Yes,0.4320545161161123
2023-03-14,0097.KL,0.025888086938379296,,ViTrox,No,Yes,0.4320545161161123
2023-03-15,0097.KL,0.03420609773163141,,ViTrox,No,Yes,0.4320545161161123
2023-03-16,0097.KL,0.050842119318135426,,ViTrox,No,Yes,0.4320545161161123
2023-03-17,0097.KL,0.04806949360569912,,ViTrox,No,Yes,0.4320545161161123
2023-03-20,0097.KL,0.06470544836423175,,ViTrox,No,Yes,0.4320545161161123
2023-03-21,0097.KL,0.06747807407666806,,ViTrox,No,Yes,0.4320545161161123
2023-03-22,0097.KL,0.06886448717484339,,ViTrox,No,Yes,0.4320545161161123
2023-03-23,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-03-24,0097.KL,0.08965961439993086,,ViTrox,No,Yes,0.4320545161161123
2023-03-27,0097.KL,0.07025076661707597,,ViTrox,No,Yes,0.4320545161161123
2023-03-28,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-03-29,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-03-30,0097.KL,0.1062955023304919,,ViTrox,No,Yes,0.4320545161161123
2023-03-31,0097.KL,0.1062955023304919,,ViTrox,No,Yes,0.4320545161161123
2023-04-03,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-04-04,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-04-05,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-04-06,0097.KL,0.09797755836521138,,ViTrox,No,Yes,0.4320545161161123
2023-04-07,0097.KL,0.08272781622093972,,ViTrox,No,Yes,0.4320545161161123
2023-04-10,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-04-11,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-04-12,0097.KL,0.08411416249114367,,ViTrox,No,Yes,0.4320545161161123
2023-04-13,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-04-14,0097.KL,0.1062955023304919,,ViTrox,No,Yes,0.4320545161161123
2023-04-17,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-04-18,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-04-19,0097.KL,0.10352280979008399,,ViTrox,No,Yes,0.4320545161161123
2023-04-20,0097.KL,0.10352280979008399,,ViTrox,No,Yes,0.4320545161161123
2023-04-25,0097.KL,0.09936390463541533,,ViTrox,No,Yes,0.4320545161161123
2023-04-26,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-04-27,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-04-28,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-05-02,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-05-03,0097.KL,0.09659121209500743,,ViTrox,No,Yes,0.4320545161161123
2023-05-05,0097.KL,0.08272781622093972,,ViTrox,No,Yes,0.4320545161161123
2023-05-08,0097.KL,0.08965961439993086,,ViTrox,No,Yes,0.4320545161161123
2023-05-09,0097.KL,0.08411416249114367,,ViTrox,No,Yes,0.4320545161161123
2023-05-10,0097.KL,0.09797755836521138,,ViTrox,No,Yes,0.4320545161161123
2023-05-11,0097.KL,0.08688692185952296,,ViTrox,No,Yes,0.4320545161161123
2023-05-12,0097.KL,0.08411416249114367,,ViTrox,No,Yes,0.4320545161161123
2023-05-15,0097.KL,0.08411416249114367,,ViTrox,No,Yes,0.4320545161161123
2023-05-16,0097.KL,0.08550044193337603,,ViTrox,No,Yes,0.4320545161161123
2023-05-17,0097.KL,0.08827320130175553,,ViTrox,No,Yes,0.4320545161161123
2023-05-18,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-05-19,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-05-22,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-05-23,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-05-24,0097.KL,0.08827320130175553,,ViTrox,No,Yes,0.4320545161161123
2023-05-25,0097.KL,0.08134160360667897,,ViTrox,No,Yes,0.4320545161161123
2023-05-26,0097.KL,0.0744098054276876,,ViTrox,No,Yes,0.4320545161161123
2023-05-29,0097.KL,0.09243224011236717,,ViTrox,No,Yes,0.4320545161161123
2023-05-30,0097.KL,0.08827320130175553,,ViTrox,No,Yes,0.4320545161161123
2023-05-31,0097.KL,0.08134160360667897,,ViTrox,No,Yes,0.4320545161161123
2023-06-01,0097.KL,0.08965961439993086,,ViTrox,No,Yes,0.4320545161161123
2023-06-02,0097.KL,0.09104589384216322,,ViTrox,No,Yes,0.4320545161161123
2023-06-06,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-07,0097.KL,0.10352280979008399,,ViTrox,No,Yes,0.4320545161161123
2023-06-08,0097.KL,0.08550044193337603,,ViTrox,No,Yes,0.4320545161161123
2023-06-09,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-12,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-13,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-14,0097.KL,0.11045460796907514,,ViTrox,No,Yes,0.4320545161161123
2023-06-15,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-06-16,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-06-19,0097.KL,0.12986305478410087,,ViTrox,No,Yes,0.4320545161161123
2023-06-20,0097.KL,0.11599992622191935,,ViTrox,No,Yes,0.4320545161161123
2023-06-21,0097.KL,0.1090681948708998,,ViTrox,No,Yes,0.4320545161161123
2023-06-22,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-23,0097.KL,0.09520493265277508,,ViTrox,No,Yes,0.4320545161161123
2023-06-26,0097.KL,0.09381851955459952,,ViTrox,No,Yes,0.4320545161161123
2023-06-27,0097.KL,0.10768191542866745,,ViTrox,No,Yes,0.4320545161161123
2023-06-28,0097.KL,0.10778616706431543,,ViTrox,No,Yes,0.4320545161161123
2023-06-30,0097.KL,0.10917605521701246,,ViTrox,No,Yes,0.4320545161161123
2023-07-03,0097.KL,0.11056594336970949,,ViTrox,No,Yes,0.4320545161161123
2023-07-04,0097.KL,0.11195596517834971,,ViTrox,No,Yes,0.4320545161161123
2023-07-05,0097.KL,0.08415706604889106,,ViTrox,No,Yes,0.4320545161161123
2023-07-06,0097.KL,0.08693690918225694,,ViTrox,No,Yes,0.4320545161161123
2023-07-07,0097.KL,0.09666652721896596,,ViTrox,No,Yes,0.4320545161161123
2023-07-10,0097.KL,0.09944650400827482,,ViTrox,No,Yes,0.4320545161161123
2023-07-11,0097.KL,0.11195596517834971,,ViTrox,No,Yes,0.4320545161161123
2023-07-12,0097.KL,0.11056594336970949,,ViTrox,No,Yes,0.4320545161161123
